account_id,type,amount,recipient_account,description,date
100313,WITHDRAW,144.63,,Paiement carte bancaire - 144.63 MAD,2024-11-22 11:52:16
100720,TRANSFER,2725.74,100447,Virement familial - 2725.74 MAD,2024-11-22 12:12:49
100006,DEPOSIT,7628.1,,Dépôt de salaire - 7628.1 MAD,2024-11-22 12:14:31
100558,DEPOSIT,7834.77,,Remboursement - 7834.77 MAD,2024-11-22 12:16:48
100717,WITHDRAW,1618.2,,Retrait guichet - 1618.2 MAD,2024-11-22 12:18:11
100437,TRANSFER,1976.8,100056,Virement vers épargne - 1976.8 MAD,2024-11-22 12:22:10
100404,DEPOSIT,1039.0,,Versement client - 1039.0 MAD,2024-11-22 12:26:17
100193,WITHDRAW,8743.88,,Retrait guichet - 8743.88 MAD,2024-11-22 12:39:16
100271,WITHDRAW,3594.02,,Paiement carte bancaire - 3594.02 MAD,2024-11-22 12:47:51
100198,DEPOSIT,6295.11,,Dépôt de salaire - 6295.11 MAD,2024-11-22 12:52:07
100716,TRANSFER,5927.94,100061,Virement familial - 5927.94 MAD,2024-11-22 13:16:10
100285,WITHDRAW,3834.01,,Paiement carte bancaire - 3834.01 MAD,2024-11-22 13:26:53
100442,WITHDRAW,6069.34,,Retrait en espèces - 6069.34 MAD,2024-11-22 13:30:41
100303,DEPOSIT,3398.72,,Dépôt mensuel - 3398.72 MAD,2024-11-22 13:41:22
100006,DEPOSIT,2250.1,,Allocation mensuelle - 2250.1 MAD,2024-11-22 13:54:06
100412,WITHDRAW,7940.97,,Retrait bancaire - 7940.97 MAD,2024-11-22 14:09:24
100337,WITHDRAW,4805.38,,Retrait en espèces - 4805.38 MAD,2024-11-22 14:38:10
100635,WITHDRAW,8992.18,,Retrait guichet - 8992.18 MAD,2024-11-22 14:55:14
100320,DEPOSIT,2260.82,,Dépôt par chèque - 2260.82 MAD,2024-11-22 15:09:55
100577,TRANSFER,366.89,100593,Virement familial - 366.89 MAD,2024-11-22 15:16:40
100093,DEPOSIT,5395.3,,Prime annuelle - 5395.3 MAD,2024-11-22 15:19:59
100577,WITHDRAW,6957.61,,Paiement carte bancaire - 6957.61 MAD,2024-11-22 15:31:37
100747,TRANSFER,3733.98,100688,Virement permanent - 3733.98 MAD,2024-11-22 15:34:13
100752,TRANSFER,3982.54,100368,Virement permanent - 3982.54 MAD,2024-11-22 15:41:33
100230,TRANSFER,413.54,100569,Paiement fournisseur - 413.54 MAD,2024-11-22 15:59:16
100446,TRANSFER,9457.38,100356,Virement vers épargne - 9457.38 MAD,2024-11-22 16:17:06
100068,TRANSFER,1064.05,100393,Règlement facture - 1064.05 MAD,2024-11-22 16:28:14
100514,WITHDRAW,5613.54,,Retrait bancaire - 5613.54 MAD,2024-11-22 16:31:01
100528,DEPOSIT,2029.11,,Versement client - 2029.11 MAD,2024-11-22 16:33:38
100104,WITHDRAW,2362.81,,Retrait en espèces - 2362.81 MAD,2024-11-22 16:43:31
100492,WITHDRAW,5590.67,,Prélèvement mensuel - 5590.67 MAD,2024-11-22 16:51:46
100082,TRANSFER,2549.22,100188,Virement familial - 2549.22 MAD,2024-11-22 17:17:52
100731,WITHDRAW,1895.92,,Prélèvement mensuel - 1895.92 MAD,2024-11-22 17:33:39
100759,DEPOSIT,7215.54,,Dépôt de salaire - 7215.54 MAD,2024-11-22 18:16:18
100449,TRANSFER,4314.19,100725,Paiement de loyer - 4314.19 MAD,2024-11-22 18:20:13
100635,DEPOSIT,1069.85,,Dépôt mensuel - 1069.85 MAD,2024-11-22 18:45:48
100135,WITHDRAW,6250.84,,Retrait au distributeur - 6250.84 MAD,2024-11-22 18:50:20
100744,WITHDRAW,5948.19,,Retrait au distributeur - 5948.19 MAD,2024-11-22 19:11:15
100754,DEPOSIT,9561.67,,Allocation mensuelle - 9561.67 MAD,2024-11-22 19:36:26
100648,DEPOSIT,1586.66,,Versement client - 1586.66 MAD,2024-11-22 19:43:11
100734,WITHDRAW,1558.94,,Paiement carte bancaire - 1558.94 MAD,2024-11-22 19:50:01
100274,WITHDRAW,7051.26,,Retrait au distributeur - 7051.26 MAD,2024-11-22 19:51:32
100775,WITHDRAW,8243.23,,Retrait bancaire - 8243.23 MAD,2024-11-22 20:13:31
100577,DEPOSIT,4442.04,,Prime annuelle - 4442.04 MAD,2024-11-22 20:14:44
100112,WITHDRAW,8578.27,,Retrait guichet - 8578.27 MAD,2024-11-22 20:19:27
100731,DEPOSIT,6079.75,,Allocation mensuelle - 6079.75 MAD,2024-11-22 20:20:30
100623,WITHDRAW,1125.31,,Retrait au distributeur - 1125.31 MAD,2024-11-22 20:27:09
100010,TRANSFER,8648.52,100519,Paiement de loyer - 8648.52 MAD,2024-11-22 20:53:49
100545,TRANSFER,4041.25,100225,Virement familial - 4041.25 MAD,2024-11-22 21:05:20
100178,DEPOSIT,9099.43,,Remboursement - 9099.43 MAD,2024-11-22 21:10:27
100673,TRANSFER,5243.88,100331,Règlement facture - 5243.88 MAD,2024-11-22 21:12:07
100412,DEPOSIT,3321.04,,Allocation mensuelle - 3321.04 MAD,2024-11-22 21:28:05
100081,WITHDRAW,6908.18,,Retrait guichet - 6908.18 MAD,2024-11-22 21:37:44
100121,WITHDRAW,3891.79,,Retrait au distributeur - 3891.79 MAD,2024-11-22 21:40:34
100597,WITHDRAW,9547.06,,Retrait en espèces - 9547.06 MAD,2024-11-22 21:51:12
100197,WITHDRAW,8248.39,,Retrait en espèces - 8248.39 MAD,2024-11-22 21:53:54
100617,TRANSFER,2585.51,100509,Virement permanent - 2585.51 MAD,2024-11-22 21:59:50
100701,DEPOSIT,5906.67,,Prime annuelle - 5906.67 MAD,2024-11-22 22:02:04
100291,WITHDRAW,5525.65,,Retrait au distributeur - 5525.65 MAD,2024-11-22 22:13:51
100387,WITHDRAW,9937.83,,Paiement carte bancaire - 9937.83 MAD,2024-11-22 22:17:01
100696,DEPOSIT,7371.4,,Dépôt mensuel - 7371.4 MAD,2024-11-22 22:39:29
100003,TRANSFER,3147.58,100565,Virement permanent - 3147.58 MAD,2024-11-22 22:48:40
100551,WITHDRAW,2835.97,,Retrait bancaire - 2835.97 MAD,2024-11-22 23:02:24
100020,TRANSFER,8982.68,100383,Paiement fournisseur - 8982.68 MAD,2024-11-22 23:12:54
100093,TRANSFER,7326.67,100653,Virement permanent - 7326.67 MAD,2024-11-22 23:18:06
100551,WITHDRAW,2183.36,,Prélèvement mensuel - 2183.36 MAD,2024-11-22 23:23:21
100396,DEPOSIT,2209.31,,Prime annuelle - 2209.31 MAD,2024-11-22 23:27:06
100360,WITHDRAW,5668.61,,Retrait au distributeur - 5668.61 MAD,2024-11-22 23:51:10
100444,DEPOSIT,4361.67,,Dépôt de salaire - 4361.67 MAD,2024-11-22 23:56:16
100014,WITHDRAW,9583.73,,Paiement carte bancaire - 9583.73 MAD,2024-11-22 23:57:53
100127,WITHDRAW,8004.61,,Prélèvement mensuel - 8004.61 MAD,2024-11-23 00:00:48
100480,TRANSFER,2120.71,100138,Règlement facture - 2120.71 MAD,2024-11-23 00:12:38
100389,TRANSFER,3093.92,100325,Transfert international - 3093.92 MAD,2024-11-23 00:13:35
100413,TRANSFER,4712.64,100200,Virement vers épargne - 4712.64 MAD,2024-11-23 00:15:04
100051,DEPOSIT,3682.61,,Dépôt de salaire - 3682.61 MAD,2024-11-23 00:19:57
100175,WITHDRAW,5702.28,,Retrait en espèces - 5702.28 MAD,2024-11-23 00:26:25
100424,TRANSFER,3743.68,100541,Virement familial - 3743.68 MAD,2024-11-23 00:47:54
100112,DEPOSIT,663.32,,Dépôt mensuel - 663.32 MAD,2024-11-23 01:39:38
100694,WITHDRAW,2347.43,,Retrait en espèces - 2347.43 MAD,2024-11-23 01:46:54
100324,WITHDRAW,4916.21,,Retrait guichet - 4916.21 MAD,2024-11-23 01:50:35
100616,TRANSFER,2139.35,100702,Paiement fournisseur - 2139.35 MAD,2024-11-23 02:04:46
100425,WITHDRAW,548.89,,Retrait en espèces - 548.89 MAD,2024-11-23 02:11:30
100528,TRANSFER,5397.37,100627,Paiement de loyer - 5397.37 MAD,2024-11-23 02:19:08
100613,TRANSFER,9708.17,100672,Règlement facture - 9708.17 MAD,2024-11-23 02:37:46
100681,DEPOSIT,3335.34,,Dépôt en espèces - 3335.34 MAD,2024-11-23 02:39:26
100246,TRANSFER,4046.73,100252,Transfert international - 4046.73 MAD,2024-11-23 02:49:59
100342,WITHDRAW,9292.23,,Retrait en espèces - 9292.23 MAD,2024-11-23 03:03:40
100350,TRANSFER,4778.6,100214,Transfert international - 4778.6 MAD,2024-11-23 03:09:27
100365,TRANSFER,1104.18,100025,Virement permanent - 1104.18 MAD,2024-11-23 03:11:05
100307,WITHDRAW,6582.23,,Paiement carte bancaire - 6582.23 MAD,2024-11-23 03:20:20
100548,WITHDRAW,2085.86,,Retrait bancaire - 2085.86 MAD,2024-11-23 03:20:24
100577,DEPOSIT,6694.48,,Dépôt par chèque - 6694.48 MAD,2024-11-23 03:43:16
100164,TRANSFER,9982.64,100579,Transfert international - 9982.64 MAD,2024-11-23 03:46:39
100245,WITHDRAW,9140.55,,Retrait en espèces - 9140.55 MAD,2024-11-23 03:49:00
100431,DEPOSIT,4752.3,,Dépôt par chèque - 4752.3 MAD,2024-11-23 03:54:43
100047,DEPOSIT,6640.64,,Dépôt de salaire - 6640.64 MAD,2024-11-23 04:45:26
100441,WITHDRAW,4406.43,,Retrait au distributeur - 4406.43 MAD,2024-11-23 04:45:28
100667,WITHDRAW,586.52,,Prélèvement mensuel - 586.52 MAD,2024-11-23 04:52:02
100749,TRANSFER,5574.01,100616,Transfert international - 5574.01 MAD,2024-11-23 05:03:28
100763,WITHDRAW,7104.52,,Retrait bancaire - 7104.52 MAD,2024-11-23 05:50:13
100671,DEPOSIT,9291.45,,Dépôt de salaire - 9291.45 MAD,2024-11-23 05:52:48
100027,DEPOSIT,3063.46,,Dépôt de salaire - 3063.46 MAD,2024-11-23 06:04:02
100777,TRANSFER,5174.22,100010,Paiement de loyer - 5174.22 MAD,2024-11-23 06:23:50
100434,DEPOSIT,2430.82,,Dépôt par chèque - 2430.82 MAD,2024-11-23 06:28:19
100729,DEPOSIT,2075.34,,Dépôt par chèque - 2075.34 MAD,2024-11-23 06:28:32
100544,WITHDRAW,1877.46,,Paiement carte bancaire - 1877.46 MAD,2024-11-23 06:29:11
100028,DEPOSIT,460.66,,Dépôt mensuel - 460.66 MAD,2024-11-23 06:48:22
100394,TRANSFER,2258.05,100011,Virement vers épargne - 2258.05 MAD,2024-11-23 06:59:14
100393,WITHDRAW,3438.34,,Retrait au distributeur - 3438.34 MAD,2024-11-23 07:01:50
100276,WITHDRAW,7524.4,,Retrait en espèces - 7524.4 MAD,2024-11-23 07:02:32
100265,WITHDRAW,1210.21,,Retrait en espèces - 1210.21 MAD,2024-11-23 07:15:59
100226,TRANSFER,6800.65,100384,Paiement de loyer - 6800.65 MAD,2024-11-23 07:23:37
100635,TRANSFER,6663.2,100443,Transfert international - 6663.2 MAD,2024-11-23 07:26:29
100185,DEPOSIT,7465.58,,Dépôt de salaire - 7465.58 MAD,2024-11-23 07:30:37
100526,TRANSFER,7310.49,100339,Paiement de facture - 7310.49 MAD,2024-11-23 07:36:17
100585,TRANSFER,2653.21,100725,Paiement de facture - 2653.21 MAD,2024-11-23 07:37:03
100389,WITHDRAW,7324.4,,Retrait bancaire - 7324.4 MAD,2024-11-23 07:46:27
100702,WITHDRAW,1590.18,,Prélèvement mensuel - 1590.18 MAD,2024-11-23 08:04:23
100754,TRANSFER,3584.36,100121,Paiement fournisseur - 3584.36 MAD,2024-11-23 08:04:48
100170,DEPOSIT,2326.7,,Prime annuelle - 2326.7 MAD,2024-11-23 08:15:18
100195,TRANSFER,4185.37,100259,Paiement de loyer - 4185.37 MAD,2024-11-23 08:23:29
100062,WITHDRAW,4880.1,,Prélèvement mensuel - 4880.1 MAD,2024-11-23 08:25:56
100123,WITHDRAW,1692.71,,Paiement carte bancaire - 1692.71 MAD,2024-11-23 08:41:56
100083,TRANSFER,8902.18,100205,Paiement fournisseur - 8902.18 MAD,2024-11-23 08:48:09
100057,DEPOSIT,9291.07,,Dépôt par chèque - 9291.07 MAD,2024-11-23 08:54:45
100547,TRANSFER,3142.66,100260,Paiement fournisseur - 3142.66 MAD,2024-11-23 09:10:55
100117,DEPOSIT,5345.88,,Remboursement - 5345.88 MAD,2024-11-23 09:18:53
100167,WITHDRAW,3608.71,,Paiement carte bancaire - 3608.71 MAD,2024-11-23 09:20:12
100682,TRANSFER,5443.64,100429,Paiement de facture - 5443.64 MAD,2024-11-23 09:31:59
100389,DEPOSIT,6537.18,,Remboursement - 6537.18 MAD,2024-11-23 09:35:24
100744,DEPOSIT,7311.35,,Dépôt par chèque - 7311.35 MAD,2024-11-23 09:37:45
100434,TRANSFER,5100.62,100344,Paiement de facture - 5100.62 MAD,2024-11-23 09:53:12
100028,DEPOSIT,5192.79,,Allocation mensuelle - 5192.79 MAD,2024-11-23 10:06:20
100236,WITHDRAW,943.8,,Paiement carte bancaire - 943.8 MAD,2024-11-23 10:07:36
100140,DEPOSIT,1011.58,,Remboursement - 1011.58 MAD,2024-11-23 10:15:23
100085,TRANSFER,9803.8,100116,Virement permanent - 9803.8 MAD,2024-11-23 10:22:13
100217,WITHDRAW,9968.68,,Retrait guichet - 9968.68 MAD,2024-11-23 10:23:36
100599,WITHDRAW,3450.77,,Prélèvement mensuel - 3450.77 MAD,2024-11-23 10:31:02
100003,TRANSFER,2639.3,100349,Virement vers épargne - 2639.3 MAD,2024-11-23 10:35:13
100169,DEPOSIT,7806.47,,Remboursement - 7806.47 MAD,2024-11-23 10:43:48
100234,TRANSFER,278.77,100047,Règlement facture - 278.77 MAD,2024-11-23 10:47:20
100048,WITHDRAW,3166.4,,Retrait au distributeur - 3166.4 MAD,2024-11-23 10:50:57
100313,DEPOSIT,3478.21,,Prime annuelle - 3478.21 MAD,2024-11-23 10:53:46
100432,DEPOSIT,3085.96,,Versement client - 3085.96 MAD,2024-11-23 11:02:13
100498,WITHDRAW,129.48,,Retrait bancaire - 129.48 MAD,2024-11-23 11:17:18
100491,DEPOSIT,4797.75,,Dépôt en espèces - 4797.75 MAD,2024-11-23 11:18:51
100255,WITHDRAW,3126.38,,Retrait au distributeur - 3126.38 MAD,2024-11-23 11:35:49
100118,DEPOSIT,3756.34,,Dépôt par chèque - 3756.34 MAD,2024-11-23 11:38:22
100024,WITHDRAW,6409.16,,Retrait bancaire - 6409.16 MAD,2024-11-23 11:50:50
100277,TRANSFER,2485.01,100735,Paiement de loyer - 2485.01 MAD,2024-11-23 12:01:45
100577,TRANSFER,3949.25,100178,Virement vers épargne - 3949.25 MAD,2024-11-23 12:12:22
100307,TRANSFER,1755.66,100518,Transfert international - 1755.66 MAD,2024-11-23 12:24:41
100403,DEPOSIT,3186.4,,Allocation mensuelle - 3186.4 MAD,2024-11-23 12:39:51
100563,TRANSFER,9791.91,100503,Paiement fournisseur - 9791.91 MAD,2024-11-23 12:41:03
100750,DEPOSIT,908.85,,Remboursement - 908.85 MAD,2024-11-23 12:44:01
100198,WITHDRAW,2716.18,,Retrait guichet - 2716.18 MAD,2024-11-23 13:00:32
100389,DEPOSIT,8691.68,,Versement client - 8691.68 MAD,2024-11-23 13:08:10
100577,DEPOSIT,6673.68,,Dépôt mensuel - 6673.68 MAD,2024-11-23 13:18:38
100735,TRANSFER,1458.18,100452,Virement familial - 1458.18 MAD,2024-11-23 13:19:11
100586,DEPOSIT,5889.01,,Dépôt de salaire - 5889.01 MAD,2024-11-23 13:20:03
100363,DEPOSIT,4013.72,,Allocation mensuelle - 4013.72 MAD,2024-11-23 13:31:29
100207,DEPOSIT,1161.44,,Remboursement - 1161.44 MAD,2024-11-23 13:36:55
100592,DEPOSIT,6193.6,,Dépôt par chèque - 6193.6 MAD,2024-11-23 13:39:49
100386,DEPOSIT,214.27,,Dépôt en espèces - 214.27 MAD,2024-11-23 13:46:23
100271,TRANSFER,592.62,100489,Paiement de facture - 592.62 MAD,2024-11-23 14:08:55
100703,DEPOSIT,6244.19,,Dépôt de salaire - 6244.19 MAD,2024-11-23 14:25:51
100612,DEPOSIT,4691.71,,Dépôt en espèces - 4691.71 MAD,2024-11-23 14:36:41
100348,WITHDRAW,934.5,,Retrait bancaire - 934.5 MAD,2024-11-23 14:59:20
100423,WITHDRAW,2388.49,,Retrait en espèces - 2388.49 MAD,2024-11-23 15:06:44
100691,DEPOSIT,8194.04,,Remboursement - 8194.04 MAD,2024-11-23 15:07:06
100431,WITHDRAW,2028.28,,Prélèvement mensuel - 2028.28 MAD,2024-11-23 15:15:42
100781,TRANSFER,8943.85,100441,Paiement de facture - 8943.85 MAD,2024-11-23 15:16:38
100207,DEPOSIT,4991.69,,Dépôt en espèces - 4991.69 MAD,2024-11-23 15:19:18
100132,WITHDRAW,5013.16,,Retrait bancaire - 5013.16 MAD,2024-11-23 15:20:22
100423,DEPOSIT,8351.21,,Dépôt de salaire - 8351.21 MAD,2024-11-23 15:21:09
100348,DEPOSIT,1362.82,,Prime annuelle - 1362.82 MAD,2024-11-23 15:23:02
100729,DEPOSIT,5577.71,,Allocation mensuelle - 5577.71 MAD,2024-11-23 15:31:56
100023,WITHDRAW,5941.28,,Retrait bancaire - 5941.28 MAD,2024-11-23 15:49:45
100704,DEPOSIT,2499.35,,Remboursement - 2499.35 MAD,2024-11-23 15:49:52
100520,DEPOSIT,3745.46,,Remboursement - 3745.46 MAD,2024-11-23 15:58:53
100050,TRANSFER,1870.66,100275,Règlement facture - 1870.66 MAD,2024-11-23 16:16:46
100274,TRANSFER,2741.89,100711,Transfert international - 2741.89 MAD,2024-11-23 16:19:26
100155,WITHDRAW,4667.29,,Retrait bancaire - 4667.29 MAD,2024-11-23 16:46:25
100108,TRANSFER,2760.68,100759,Paiement de loyer - 2760.68 MAD,2024-11-23 17:06:32
100253,DEPOSIT,1047.08,,Versement client - 1047.08 MAD,2024-11-23 17:09:47
100772,WITHDRAW,1073.2,,Retrait guichet - 1073.2 MAD,2024-11-23 17:19:06
100566,WITHDRAW,1166.5,,Retrait guichet - 1166.5 MAD,2024-11-23 17:38:13
100725,WITHDRAW,3079.74,,Retrait guichet - 3079.74 MAD,2024-11-23 17:59:21
100749,WITHDRAW,7607.25,,Prélèvement mensuel - 7607.25 MAD,2024-11-23 18:17:05
100720,WITHDRAW,7944.22,,Retrait guichet - 7944.22 MAD,2024-11-23 18:36:21
100207,TRANSFER,2249.5,100545,Règlement facture - 2249.5 MAD,2024-11-23 18:39:26
100287,WITHDRAW,725.18,,Prélèvement mensuel - 725.18 MAD,2024-11-23 18:40:06
100121,WITHDRAW,2215.27,,Retrait en espèces - 2215.27 MAD,2024-11-23 18:43:35
100099,TRANSFER,1071.57,100379,Virement vers épargne - 1071.57 MAD,2024-11-23 18:49:01
100228,TRANSFER,664.97,100309,Virement vers épargne - 664.97 MAD,2024-11-23 18:58:31
100752,TRANSFER,5601.92,100206,Virement vers épargne - 5601.92 MAD,2024-11-23 19:04:33
100123,TRANSFER,6069.49,100200,Virement vers épargne - 6069.49 MAD,2024-11-23 19:11:12
100383,TRANSFER,4357.02,100338,Règlement facture - 4357.02 MAD,2024-11-23 19:25:16
100346,DEPOSIT,7976.42,,Remboursement - 7976.42 MAD,2024-11-23 19:44:36
100247,DEPOSIT,3685.34,,Dépôt par chèque - 3685.34 MAD,2024-11-23 19:57:22
100286,WITHDRAW,2953.19,,Retrait bancaire - 2953.19 MAD,2024-11-23 20:30:50
100425,WITHDRAW,688.8,,Retrait guichet - 688.8 MAD,2024-11-23 20:41:36
100209,DEPOSIT,9523.22,,Allocation mensuelle - 9523.22 MAD,2024-11-23 20:43:11
100133,DEPOSIT,5610.4,,Versement client - 5610.4 MAD,2024-11-23 20:58:28
100635,DEPOSIT,7824.17,,Dépôt mensuel - 7824.17 MAD,2024-11-23 20:59:26
100287,TRANSFER,646.43,100640,Virement familial - 646.43 MAD,2024-11-23 21:02:58
100633,DEPOSIT,3302.29,,Dépôt en espèces - 3302.29 MAD,2024-11-23 21:06:21
100189,WITHDRAW,8443.63,,Paiement carte bancaire - 8443.63 MAD,2024-11-23 21:13:57
100337,DEPOSIT,783.33,,Dépôt en espèces - 783.33 MAD,2024-11-23 21:25:03
100419,DEPOSIT,3553.44,,Dépôt par chèque - 3553.44 MAD,2024-11-23 21:42:38
100506,WITHDRAW,4168.16,,Retrait en espèces - 4168.16 MAD,2024-11-23 21:51:58
100735,WITHDRAW,1592.72,,Retrait en espèces - 1592.72 MAD,2024-11-23 21:58:50
100172,WITHDRAW,1865.24,,Paiement carte bancaire - 1865.24 MAD,2024-11-23 22:08:30
100189,DEPOSIT,6657.52,,Dépôt mensuel - 6657.52 MAD,2024-11-23 22:40:58
100640,DEPOSIT,7600.69,,Dépôt par chèque - 7600.69 MAD,2024-11-23 22:43:06
100744,DEPOSIT,496.52,,Allocation mensuelle - 496.52 MAD,2024-11-23 22:50:12
100599,DEPOSIT,1271.32,,Dépôt de salaire - 1271.32 MAD,2024-11-23 22:52:18
100132,TRANSFER,8868.92,100193,Virement vers épargne - 8868.92 MAD,2024-11-23 22:54:31
100364,WITHDRAW,1790.19,,Retrait en espèces - 1790.19 MAD,2024-11-23 23:42:40
100090,DEPOSIT,150.82,,Dépôt de salaire - 150.82 MAD,2024-11-23 23:47:29
100251,DEPOSIT,1997.35,,Allocation mensuelle - 1997.35 MAD,2024-11-23 23:56:10
100746,WITHDRAW,1626.2,,Retrait bancaire - 1626.2 MAD,2024-11-24 00:00:18
100091,TRANSFER,9081.04,100365,Virement familial - 9081.04 MAD,2024-11-24 00:35:04
100721,DEPOSIT,477.28,,Versement client - 477.28 MAD,2024-11-24 00:44:49
100498,WITHDRAW,289.77,,Prélèvement mensuel - 289.77 MAD,2024-11-24 01:07:28
100210,DEPOSIT,2931.22,,Dépôt par chèque - 2931.22 MAD,2024-11-24 01:20:45
100122,DEPOSIT,954.24,,Dépôt mensuel - 954.24 MAD,2024-11-24 01:43:00
100691,DEPOSIT,7716.09,,Allocation mensuelle - 7716.09 MAD,2024-11-24 01:48:32
100555,WITHDRAW,4027.57,,Retrait au distributeur - 4027.57 MAD,2024-11-24 02:00:42
100327,DEPOSIT,3656.03,,Prime annuelle - 3656.03 MAD,2024-11-24 02:00:46
100288,TRANSFER,1978.56,100188,Paiement de facture - 1978.56 MAD,2024-11-24 02:02:30
100444,DEPOSIT,2541.06,,Dépôt de salaire - 2541.06 MAD,2024-11-24 02:03:36
100478,TRANSFER,6537.73,100290,Paiement de loyer - 6537.73 MAD,2024-11-24 02:10:59
100487,TRANSFER,1616.57,100012,Paiement fournisseur - 1616.57 MAD,2024-11-24 02:29:56
100635,DEPOSIT,3095.07,,Allocation mensuelle - 3095.07 MAD,2024-11-24 02:33:38
100092,TRANSFER,8790.77,100051,Paiement de facture - 8790.77 MAD,2024-11-24 02:43:51
100163,TRANSFER,761.58,100310,Virement familial - 761.58 MAD,2024-11-24 02:45:45
100337,TRANSFER,1527.52,100563,Paiement de facture - 1527.52 MAD,2024-11-24 03:03:57
100412,WITHDRAW,494.08,,Paiement carte bancaire - 494.08 MAD,2024-11-24 03:06:18
100613,DEPOSIT,6187.01,,Dépôt en espèces - 6187.01 MAD,2024-11-24 03:29:51
100513,TRANSFER,2215.75,100214,Paiement de facture - 2215.75 MAD,2024-11-24 03:51:49
100169,DEPOSIT,5877.58,,Dépôt mensuel - 5877.58 MAD,2024-11-24 03:54:39
100513,DEPOSIT,926.78,,Prime annuelle - 926.78 MAD,2024-11-24 04:23:09
100428,DEPOSIT,4475.94,,Dépôt de salaire - 4475.94 MAD,2024-11-24 04:45:54
100720,TRANSFER,6213.56,100637,Transfert international - 6213.56 MAD,2024-11-24 04:58:03
100733,WITHDRAW,3417.81,,Retrait en espèces - 3417.81 MAD,2024-11-24 05:00:18
100429,WITHDRAW,2902.7,,Retrait en espèces - 2902.7 MAD,2024-11-24 05:00:21
100531,TRANSFER,6341.24,100210,Paiement fournisseur - 6341.24 MAD,2024-11-24 05:01:45
100111,WITHDRAW,9980.22,,Retrait bancaire - 9980.22 MAD,2024-11-24 05:04:18
100562,TRANSFER,713.24,100725,Règlement facture - 713.24 MAD,2024-11-24 05:09:08
100693,DEPOSIT,3264.14,,Versement client - 3264.14 MAD,2024-11-24 05:20:46
100441,WITHDRAW,5550.31,,Retrait guichet - 5550.31 MAD,2024-11-24 05:25:17
100243,WITHDRAW,3353.17,,Prélèvement mensuel - 3353.17 MAD,2024-11-24 05:48:20
100412,WITHDRAW,1074.97,,Retrait guichet - 1074.97 MAD,2024-11-24 05:49:14
100749,WITHDRAW,4677.45,,Retrait en espèces - 4677.45 MAD,2024-11-24 05:57:00
100110,DEPOSIT,3006.18,,Prime annuelle - 3006.18 MAD,2024-11-24 06:01:34
100059,DEPOSIT,7299.79,,Prime annuelle - 7299.79 MAD,2024-11-24 06:03:27
100481,WITHDRAW,1265.93,,Paiement carte bancaire - 1265.93 MAD,2024-11-24 06:23:22
100562,TRANSFER,613.18,100440,Virement vers épargne - 613.18 MAD,2024-11-24 06:28:30
100160,TRANSFER,1073.65,100693,Virement vers épargne - 1073.65 MAD,2024-11-24 06:33:43
100669,WITHDRAW,7140.94,,Paiement carte bancaire - 7140.94 MAD,2024-11-24 06:40:16
100157,DEPOSIT,9346.25,,Dépôt de salaire - 9346.25 MAD,2024-11-24 06:59:38
100501,WITHDRAW,1250.59,,Retrait bancaire - 1250.59 MAD,2024-11-24 07:20:14
100390,DEPOSIT,7523.93,,Remboursement - 7523.93 MAD,2024-11-24 07:24:22
100291,DEPOSIT,8043.17,,Dépôt de salaire - 8043.17 MAD,2024-11-24 07:29:23
100641,DEPOSIT,2092.99,,Dépôt en espèces - 2092.99 MAD,2024-11-24 07:43:55
100288,WITHDRAW,7350.54,,Retrait au distributeur - 7350.54 MAD,2024-11-24 07:47:16
100635,TRANSFER,476.59,100424,Virement familial - 476.59 MAD,2024-11-24 08:01:29
100744,TRANSFER,2360.36,100068,Virement familial - 2360.36 MAD,2024-11-24 08:15:06
100245,DEPOSIT,2912.67,,Dépôt mensuel - 2912.67 MAD,2024-11-24 08:26:19
100632,DEPOSIT,4665.88,,Versement client - 4665.88 MAD,2024-11-24 08:34:06
100559,TRANSFER,3275.9,100070,Paiement de loyer - 3275.9 MAD,2024-11-24 08:44:45
100367,TRANSFER,1029.33,100079,Virement familial - 1029.33 MAD,2024-11-24 08:52:32
100322,TRANSFER,4880.01,100190,Paiement de loyer - 4880.01 MAD,2024-11-24 09:07:21
100733,TRANSFER,4907.3,100547,Règlement facture - 4907.3 MAD,2024-11-24 09:08:11
100309,TRANSFER,8514.65,100033,Paiement de loyer - 8514.65 MAD,2024-11-24 09:17:50
100301,WITHDRAW,4855.56,,Paiement carte bancaire - 4855.56 MAD,2024-11-24 09:23:14
100599,TRANSFER,7518.9,100485,Paiement de facture - 7518.9 MAD,2024-11-24 09:27:42
100764,TRANSFER,2830.31,100478,Paiement fournisseur - 2830.31 MAD,2024-11-24 09:29:07
100777,TRANSFER,2803.41,100390,Paiement de facture - 2803.41 MAD,2024-11-24 09:29:16
100384,WITHDRAW,5491.35,,Retrait bancaire - 5491.35 MAD,2024-11-24 09:50:33
100661,DEPOSIT,4084.1,,Remboursement - 4084.1 MAD,2024-11-24 10:09:52
100384,TRANSFER,2623.62,100427,Transfert international - 2623.62 MAD,2024-11-24 10:44:05
100569,DEPOSIT,4533.4,,Versement client - 4533.4 MAD,2024-11-24 10:52:20
100725,DEPOSIT,4895.86,,Remboursement - 4895.86 MAD,2024-11-24 10:52:46
100123,DEPOSIT,1825.57,,Dépôt par chèque - 1825.57 MAD,2024-11-24 11:12:35
