account_id,type,amount,recipient_account,description,date
100191,WITHDRAW,374.85,,Prélèvement - 374.85 EUR,2024-11-10 19:03:04
100110,WITHDRAW,216.27,,Paiement CB - 216.27 EUR,2024-11-10 20:03:46
100133,WITHDRAW,288.31,,Achat en ligne - 288.31 EUR,2024-11-11 03:45:25
100043,DEPOSIT,898.58,,Remboursement - 898.58 EUR,2024-11-11 05:14:57
100161,TRANSFER,544.85,100038,Partage dépense - 544.85 EUR,2024-11-11 05:17:55
100064,TRANSFER,984.42,100113,Cotisation club - 984.42 EUR,2024-11-11 06:51:04
100109,TRANSFER,601.54,100135,Cotisation club - 601.54 EUR,2024-11-11 07:08:50
100200,WITHDRAW,842.96,,Achat en ligne - 842.96 EUR,2024-11-11 08:10:57
100136,DEPOSIT,240.12,,Remboursement - 240.12 EUR,2024-11-11 09:23:38
100043,DEPOSIT,860.18,,Versement - 860.18 EUR,2024-11-11 10:47:19
100014,WITHDRAW,853.51,,Achat en ligne - 853.51 EUR,2024-11-11 15:03:21
100171,TRANSFER,630.68,100087,Paiement colocation - 630.68 EUR,2024-11-11 18:49:46
100096,WITHDRAW,813.63,,Abonnement mensuel - 813.63 EUR,2024-11-11 19:21:22
100129,TRANSFER,692.85,100145,Paiement event - 692.85 EUR,2024-11-11 21:39:01
100024,TRANSFER,941.03,100009,Paiement colocation - 941.03 EUR,2024-11-12 02:44:26
100179,TRANSFER,240.58,100015,Virement loyer - 240.58 EUR,2024-11-12 04:05:49
100060,WITHDRAW,906.82,,Abonnement mensuel - 906.82 EUR,2024-11-12 05:26:13
100093,TRANSFER,492.59,100102,Partage dépense - 492.59 EUR,2024-11-12 07:37:28
100166,WITHDRAW,828.31,,Facture service - 828.31 EUR,2024-11-12 07:39:09
100136,DEPOSIT,168.24,,Dépôt salaire - 168.24 EUR,2024-11-12 08:19:55
100140,DEPOSIT,991.05,,Prime projet - 991.05 EUR,2024-11-12 09:43:58
100011,DEPOSIT,59.62,,Dépôt salaire - 59.62 EUR,2024-11-12 10:34:26
100104,TRANSFER,267.02,100141,Remboursement ami - 267.02 EUR,2024-11-12 15:41:04
100048,TRANSFER,532.85,100001,Paiement colocation - 532.85 EUR,2024-11-13 00:09:19
100028,DEPOSIT,422.07,,Virement client - 422.07 EUR,2024-11-13 09:04:38
100107,DEPOSIT,977.22,,Dépôt salaire - 977.22 EUR,2024-11-13 09:26:19
100198,DEPOSIT,313.73,,Dépôt salaire - 313.73 EUR,2024-11-13 10:01:26
100198,DEPOSIT,263.33,,Remboursement - 263.33 EUR,2024-11-13 10:04:20
100119,DEPOSIT,589.54,,Versement - 589.54 EUR,2024-11-13 11:18:44
100031,TRANSFER,534.22,100020,Partage dépense - 534.22 EUR,2024-11-13 12:23:55
100136,DEPOSIT,854.25,,Remboursement - 854.25 EUR,2024-11-13 14:05:46
100187,DEPOSIT,327.42,,Remboursement - 327.42 EUR,2024-11-13 14:40:15
100013,TRANSFER,244.06,100179,Cotisation club - 244.06 EUR,2024-11-13 14:46:47
100001,WITHDRAW,648.48,,Abonnement mensuel - 648.48 EUR,2024-11-13 15:03:34
100169,WITHDRAW,334.48,,Facture service - 334.48 EUR,2024-11-13 15:07:56
100181,WITHDRAW,304.57,,Retrait DAB - 304.57 EUR,2024-11-13 17:56:15
100113,TRANSFER,368.83,100012,Cotisation club - 368.83 EUR,2024-11-13 21:29:04
100004,TRANSFER,550.9,100126,Partage dépense - 550.9 EUR,2024-11-14 04:31:28
100041,DEPOSIT,35.75,,Versement - 35.75 EUR,2024-11-14 07:06:26
100108,TRANSFER,687.37,100089,Paiement colocation - 687.37 EUR,2024-11-14 07:41:08
100082,WITHDRAW,207.46,,Prélèvement - 207.46 EUR,2024-11-14 07:47:19
100111,TRANSFER,259.13,100120,Paiement event - 259.13 EUR,2024-11-14 12:16:16
100181,DEPOSIT,211.61,,Virement client - 211.61 EUR,2024-11-14 13:01:41
100124,DEPOSIT,99.29,,Bonus performance - 99.29 EUR,2024-11-14 13:11:36
100107,DEPOSIT,327.04,,Prime projet - 327.04 EUR,2024-11-14 13:35:00
100061,TRANSFER,765.33,100125,Paiement event - 765.33 EUR,2024-11-14 14:03:51
100099,TRANSFER,651.14,100091,Paiement event - 651.14 EUR,2024-11-14 15:03:30
100071,WITHDRAW,307.9,,Retrait DAB - 307.9 EUR,2024-11-14 16:48:20
100003,WITHDRAW,510.7,,Abonnement mensuel - 510.7 EUR,2024-11-14 17:16:08
100057,TRANSFER,421.72,100159,Partage dépense - 421.72 EUR,2024-11-14 23:41:41
100075,WITHDRAW,423.19,,Prélèvement - 423.19 EUR,2024-11-15 00:22:57
100124,DEPOSIT,454.9,,Prime projet - 454.9 EUR,2024-11-15 04:47:20
100121,WITHDRAW,230.0,,Abonnement mensuel - 230.0 EUR,2024-11-15 06:42:50
100092,TRANSFER,673.03,100173,Paiement event - 673.03 EUR,2024-11-15 10:22:58
100133,DEPOSIT,332.28,,Remboursement - 332.28 EUR,2024-11-15 16:16:29
100106,TRANSFER,421.27,100084,Remboursement ami - 421.27 EUR,2024-11-15 16:44:28
100002,WITHDRAW,313.02,,Prélèvement - 313.02 EUR,2024-11-15 18:56:37
100126,DEPOSIT,952.84,,Dépôt salaire - 952.84 EUR,2024-11-15 20:28:54
100035,TRANSFER,89.42,100179,Cotisation club - 89.42 EUR,2024-11-16 00:52:18
100078,WITHDRAW,962.39,,Prélèvement - 962.39 EUR,2024-11-16 02:32:04
100141,DEPOSIT,864.0,,Dépôt salaire - 864.0 EUR,2024-11-16 02:54:35
100069,WITHDRAW,748.85,,Prélèvement - 748.85 EUR,2024-11-16 03:22:24
100048,TRANSFER,86.42,100061,Remboursement ami - 86.42 EUR,2024-11-16 04:47:35
100147,WITHDRAW,395.1,,Abonnement mensuel - 395.1 EUR,2024-11-16 05:31:27
100027,DEPOSIT,431.39,,Prime projet - 431.39 EUR,2024-11-16 08:50:26
100170,TRANSFER,534.58,100149,Cotisation club - 534.58 EUR,2024-11-16 10:11:01
100003,WITHDRAW,958.63,,Facture service - 958.63 EUR,2024-11-16 10:13:54
100080,WITHDRAW,148.09,,Achat en ligne - 148.09 EUR,2024-11-16 15:20:37
100025,DEPOSIT,691.18,,Remboursement - 691.18 EUR,2024-11-16 15:42:06
100032,DEPOSIT,485.48,,Dépôt salaire - 485.48 EUR,2024-11-16 17:39:28
100186,DEPOSIT,610.19,,Prime projet - 610.19 EUR,2024-11-16 20:47:07
100161,TRANSFER,736.68,100018,Partage dépense - 736.68 EUR,2024-11-16 23:13:03
100191,TRANSFER,475.73,100169,Paiement colocation - 475.73 EUR,2024-11-17 03:20:18
100013,WITHDRAW,607.64,,Achat en ligne - 607.64 EUR,2024-11-17 04:36:19
100134,WITHDRAW,222.02,,Retrait DAB - 222.02 EUR,2024-11-17 07:44:02
100109,WITHDRAW,177.41,,Facture service - 177.41 EUR,2024-11-17 11:49:23
100193,TRANSFER,795.7,100082,Partage dépense - 795.7 EUR,2024-11-17 13:32:08
100181,TRANSFER,143.99,100089,Cotisation club - 143.99 EUR,2024-11-17 13:58:17
100136,DEPOSIT,843.77,,Bonus performance - 843.77 EUR,2024-11-17 14:46:17
100190,WITHDRAW,170.85,,Paiement CB - 170.85 EUR,2024-11-17 19:20:30
100117,DEPOSIT,996.82,,Versement - 996.82 EUR,2024-11-17 20:03:55
100063,DEPOSIT,864.34,,Remboursement - 864.34 EUR,2024-11-17 20:13:48
100018,WITHDRAW,629.34,,Abonnement mensuel - 629.34 EUR,2024-11-17 20:34:39
100188,DEPOSIT,798.63,,Remboursement - 798.63 EUR,2024-11-18 04:28:54
100159,WITHDRAW,398.72,,Facture service - 398.72 EUR,2024-11-18 10:18:58
100026,DEPOSIT,789.51,,Dépôt salaire - 789.51 EUR,2024-11-18 12:16:16
100023,DEPOSIT,818.05,,Paiement freelance - 818.05 EUR,2024-11-18 15:20:10
100040,TRANSFER,763.93,100161,Cotisation club - 763.93 EUR,2024-11-18 19:27:45
100039,DEPOSIT,93.03,,Paiement freelance - 93.03 EUR,2024-11-18 20:23:42
100096,WITHDRAW,983.94,,Facture service - 983.94 EUR,2024-11-18 20:34:02
100016,WITHDRAW,663.97,,Retrait DAB - 663.97 EUR,2024-11-18 20:34:53
100176,DEPOSIT,499.92,,Dépôt salaire - 499.92 EUR,2024-11-18 23:07:13
100023,WITHDRAW,927.81,,Prélèvement - 927.81 EUR,2024-11-19 00:42:03
100069,TRANSFER,811.09,100172,Virement loyer - 811.09 EUR,2024-11-19 02:40:29
100013,DEPOSIT,148.06,,Paiement freelance - 148.06 EUR,2024-11-19 03:03:43
100116,WITHDRAW,432.15,,Prélèvement - 432.15 EUR,2024-11-19 06:30:12
100148,DEPOSIT,744.01,,Versement - 744.01 EUR,2024-11-19 07:35:31
100167,WITHDRAW,574.92,,Abonnement mensuel - 574.92 EUR,2024-11-19 10:56:37
100034,TRANSFER,356.66,100194,Virement loyer - 356.66 EUR,2024-11-19 12:02:23
100081,TRANSFER,715.32,100055,Partage dépense - 715.32 EUR,2024-11-19 14:22:53
100007,WITHDRAW,308.49,,Paiement CB - 308.49 EUR,2024-11-19 18:47:55
100054,DEPOSIT,571.42,,Paiement freelance - 571.42 EUR,2024-11-19 20:03:34
100021,TRANSFER,667.66,100064,Virement loyer - 667.66 EUR,2024-11-19 20:32:08
100065,DEPOSIT,665.44,,Prime projet - 665.44 EUR,2024-11-19 20:33:57
100005,TRANSFER,655.17,100107,Paiement colocation - 655.17 EUR,2024-11-19 21:22:04
100117,DEPOSIT,145.74,,Paiement freelance - 145.74 EUR,2024-11-20 00:38:17
100136,TRANSFER,364.36,100167,Paiement event - 364.36 EUR,2024-11-20 00:45:09
100007,DEPOSIT,174.82,,Dépôt salaire - 174.82 EUR,2024-11-20 03:02:41
100113,DEPOSIT,227.08,,Bonus performance - 227.08 EUR,2024-11-20 04:49:08
100074,TRANSFER,625.97,100043,Cotisation club - 625.97 EUR,2024-11-20 05:48:15
100097,WITHDRAW,577.24,,Abonnement mensuel - 577.24 EUR,2024-11-20 10:24:35
100044,WITHDRAW,796.85,,Abonnement mensuel - 796.85 EUR,2024-11-20 10:37:05
100085,TRANSFER,101.38,100087,Virement loyer - 101.38 EUR,2024-11-20 14:46:17
100048,WITHDRAW,714.63,,Prélèvement - 714.63 EUR,2024-11-20 17:18:54
100132,TRANSFER,290.61,100040,Cotisation club - 290.61 EUR,2024-11-20 17:25:51
100096,WITHDRAW,865.01,,Paiement CB - 865.01 EUR,2024-11-20 17:50:29
100190,DEPOSIT,155.56,,Remboursement - 155.56 EUR,2024-11-20 18:11:44
100088,TRANSFER,333.04,100016,Cotisation club - 333.04 EUR,2024-11-20 21:16:25
100024,WITHDRAW,391.79,,Achat en ligne - 391.79 EUR,2024-11-20 21:52:28
100010,WITHDRAW,73.2,,Paiement CB - 73.2 EUR,2024-11-20 22:41:41
100029,TRANSFER,584.46,100028,Paiement event - 584.46 EUR,2024-11-21 00:17:03
100154,DEPOSIT,973.87,,Virement client - 973.87 EUR,2024-11-21 05:26:13
100102,TRANSFER,587.43,100032,Virement loyer - 587.43 EUR,2024-11-21 07:21:55
100158,WITHDRAW,30.24,,Achat en ligne - 30.24 EUR,2024-11-21 08:51:10
100019,TRANSFER,442.29,100091,Paiement event - 442.29 EUR,2024-11-21 09:27:24
100200,TRANSFER,981.91,100085,Cotisation club - 981.91 EUR,2024-11-21 13:48:59
100028,TRANSFER,373.21,100184,Paiement event - 373.21 EUR,2024-11-21 15:35:33
100158,TRANSFER,916.69,100180,Paiement event - 916.69 EUR,2024-11-21 18:14:21
100030,WITHDRAW,322.53,,Retrait DAB - 322.53 EUR,2024-11-21 23:16:44
100164,DEPOSIT,212.67,,Dépôt salaire - 212.67 EUR,2024-11-22 00:34:59
100110,TRANSFER,815.6,100104,Cotisation club - 815.6 EUR,2024-11-22 07:47:21
100199,WITHDRAW,963.36,,Abonnement mensuel - 963.36 EUR,2024-11-22 12:20:56
100113,DEPOSIT,143.05,,Bonus performance - 143.05 EUR,2024-11-22 12:37:31
100173,WITHDRAW,177.01,,Retrait DAB - 177.01 EUR,2024-11-22 12:49:57
100173,DEPOSIT,724.18,,Remboursement - 724.18 EUR,2024-11-22 14:02:48
100128,TRANSFER,448.3,100144,Cotisation club - 448.3 EUR,2024-11-22 15:10:50
100147,DEPOSIT,222.13,,Dépôt salaire - 222.13 EUR,2024-11-22 17:35:48
100026,TRANSFER,346.05,100108,Paiement colocation - 346.05 EUR,2024-11-22 19:00:12
100035,DEPOSIT,60.19,,Versement - 60.19 EUR,2024-11-22 20:07:54
100125,DEPOSIT,437.86,,Bonus performance - 437.86 EUR,2024-11-22 22:39:39
100084,WITHDRAW,436.51,,Abonnement mensuel - 436.51 EUR,2024-11-23 00:02:42
100078,TRANSFER,528.21,100187,Paiement event - 528.21 EUR,2024-11-23 00:12:25
100085,DEPOSIT,268.22,,Prime projet - 268.22 EUR,2024-11-23 00:31:21
100156,WITHDRAW,887.82,,Abonnement mensuel - 887.82 EUR,2024-11-23 00:52:13
100185,WITHDRAW,53.52,,Paiement CB - 53.52 EUR,2024-11-23 05:35:28
100115,WITHDRAW,772.82,,Abonnement mensuel - 772.82 EUR,2024-11-23 07:11:20
100185,TRANSFER,673.89,100186,Partage dépense - 673.89 EUR,2024-11-23 10:26:46
100156,WITHDRAW,352.13,,Retrait DAB - 352.13 EUR,2024-11-23 10:46:15
100157,DEPOSIT,871.76,,Virement client - 871.76 EUR,2024-11-23 14:44:26
100166,DEPOSIT,128.09,,Versement - 128.09 EUR,2024-11-23 16:04:15
100110,WITHDRAW,190.84,,Paiement CB - 190.84 EUR,2024-11-23 17:00:54
100129,DEPOSIT,525.1,,Prime projet - 525.1 EUR,2024-11-23 20:41:03
100194,DEPOSIT,710.63,,Dépôt salaire - 710.63 EUR,2024-11-23 22:59:16
100008,WITHDRAW,827.97,,Retrait DAB - 827.97 EUR,2024-11-23 23:25:13
100121,DEPOSIT,699.69,,Prime projet - 699.69 EUR,2024-11-23 23:40:19
100200,WITHDRAW,337.7,,Prélèvement - 337.7 EUR,2024-11-24 01:38:26
100193,WITHDRAW,822.26,,Retrait DAB - 822.26 EUR,2024-11-24 07:25:02
100088,DEPOSIT,524.97,,Prime projet - 524.97 EUR,2024-11-24 10:16:25
100118,DEPOSIT,992.05,,Bonus performance - 992.05 EUR,2024-11-24 10:50:29
100091,TRANSFER,605.93,100044,Virement loyer - 605.93 EUR,2024-11-24 15:01:34
100038,WITHDRAW,471.78,,Prélèvement - 471.78 EUR,2024-11-24 15:31:53
100133,DEPOSIT,488.14,,Paiement freelance - 488.14 EUR,2024-11-24 17:09:29
100135,WITHDRAW,98.04,,Facture service - 98.04 EUR,2024-11-24 17:48:34
100151,TRANSFER,650.56,100158,Partage dépense - 650.56 EUR,2024-11-24 20:04:19
100032,DEPOSIT,864.05,,Remboursement - 864.05 EUR,2024-11-24 20:27:02
100043,WITHDRAW,616.6,,Retrait DAB - 616.6 EUR,2024-11-24 21:21:13
100110,TRANSFER,78.35,100157,Paiement colocation - 78.35 EUR,2024-11-24 21:56:19
100059,TRANSFER,258.57,100159,Cotisation club - 258.57 EUR,2024-11-24 22:08:32
100156,TRANSFER,601.06,100031,Paiement event - 601.06 EUR,2024-11-24 22:32:30
100053,TRANSFER,721.46,100127,Remboursement ami - 721.46 EUR,2024-11-24 23:04:07
100085,TRANSFER,131.81,100072,Partage dépense - 131.81 EUR,2024-11-24 23:23:57
100150,TRANSFER,505.64,100197,Paiement event - 505.64 EUR,2024-11-24 23:58:01
100087,WITHDRAW,425.64,,Prélèvement - 425.64 EUR,2024-11-25 00:18:27
100187,WITHDRAW,402.1,,Prélèvement - 402.1 EUR,2024-11-25 00:38:53
100117,WITHDRAW,139.3,,Abonnement mensuel - 139.3 EUR,2024-11-25 02:34:37
100143,WITHDRAW,577.82,,Facture service - 577.82 EUR,2024-11-25 02:37:20
100160,DEPOSIT,952.66,,Versement - 952.66 EUR,2024-11-25 02:52:07
100059,TRANSFER,458.13,100088,Paiement event - 458.13 EUR,2024-11-25 03:17:36
100192,TRANSFER,918.72,100054,Paiement event - 918.72 EUR,2024-11-25 06:24:02
100134,TRANSFER,379.31,100167,Paiement colocation - 379.31 EUR,2024-11-25 07:54:55
100189,DEPOSIT,214.64,,Bonus performance - 214.64 EUR,2024-11-25 09:25:11
100083,WITHDRAW,816.14,,Facture service - 816.14 EUR,2024-11-25 11:42:10
100194,DEPOSIT,283.24,,Versement - 283.24 EUR,2024-11-25 15:00:27
100022,TRANSFER,923.63,100014,Partage dépense - 923.63 EUR,2024-11-25 16:27:06
100121,TRANSFER,743.57,100018,Remboursement ami - 743.57 EUR,2024-11-25 17:00:46
100027,DEPOSIT,902.32,,Versement - 902.32 EUR,2024-11-25 22:24:22
100056,TRANSFER,183.57,100164,Partage dépense - 183.57 EUR,2024-11-25 23:04:42
100010,TRANSFER,601.4,100063,Remboursement ami - 601.4 EUR,2024-11-25 23:10:58
100117,WITHDRAW,192.17,,Paiement CB - 192.17 EUR,2024-11-26 01:01:59
100109,DEPOSIT,123.65,,Bonus performance - 123.65 EUR,2024-11-26 01:49:37
100138,WITHDRAW,362.55,,Achat en ligne - 362.55 EUR,2024-11-26 03:02:34
100195,WITHDRAW,438.29,,Prélèvement - 438.29 EUR,2024-11-26 04:50:08
100161,TRANSFER,247.49,100103,Paiement event - 247.49 EUR,2024-11-26 05:50:19
100015,WITHDRAW,211.46,,Abonnement mensuel - 211.46 EUR,2024-11-26 07:05:42
100105,TRANSFER,507.28,100107,Virement loyer - 507.28 EUR,2024-11-26 09:37:48
100109,WITHDRAW,111.48,,Paiement CB - 111.48 EUR,2024-11-26 09:38:01
100008,TRANSFER,741.52,100145,Paiement event - 741.52 EUR,2024-11-26 18:04:11
100078,WITHDRAW,984.2,,Prélèvement - 984.2 EUR,2024-11-26 18:39:51
100084,DEPOSIT,231.76,,Versement - 231.76 EUR,2024-11-26 21:18:07
100092,TRANSFER,596.89,100018,Cotisation club - 596.89 EUR,2024-11-27 03:15:54
100173,TRANSFER,473.16,100014,Partage dépense - 473.16 EUR,2024-11-27 06:22:55
100194,WITHDRAW,622.65,,Achat en ligne - 622.65 EUR,2024-11-27 08:25:02
100011,TRANSFER,775.69,100052,Virement loyer - 775.69 EUR,2024-11-27 10:03:01
100037,WITHDRAW,797.38,,Facture service - 797.38 EUR,2024-11-27 10:20:53
100186,DEPOSIT,92.14,,Bonus performance - 92.14 EUR,2024-11-27 10:33:19
100167,DEPOSIT,560.94,,Prime projet - 560.94 EUR,2024-11-27 11:05:17
100120,DEPOSIT,529.29,,Paiement freelance - 529.29 EUR,2024-11-27 18:25:28
100184,DEPOSIT,535.2,,Versement - 535.2 EUR,2024-11-27 18:52:50
100158,WITHDRAW,784.47,,Prélèvement - 784.47 EUR,2024-11-27 19:31:18
100102,TRANSFER,383.64,100036,Paiement colocation - 383.64 EUR,2024-11-28 01:32:42
100069,DEPOSIT,911.12,,Paiement freelance - 911.12 EUR,2024-11-28 04:45:48
100187,DEPOSIT,939.35,,Paiement freelance - 939.35 EUR,2024-11-28 06:20:13
100129,DEPOSIT,451.73,,Prime projet - 451.73 EUR,2024-11-28 08:46:15
100154,TRANSFER,814.98,100007,Remboursement ami - 814.98 EUR,2024-11-28 11:36:31
100118,DEPOSIT,868.88,,Virement client - 868.88 EUR,2024-11-28 15:06:15
100155,DEPOSIT,221.2,,Bonus performance - 221.2 EUR,2024-11-28 16:03:36
100054,DEPOSIT,933.95,,Bonus performance - 933.95 EUR,2024-11-28 17:55:02
100120,DEPOSIT,842.16,,Dépôt salaire - 842.16 EUR,2024-11-28 18:00:56
100158,TRANSFER,594.1,100065,Paiement event - 594.1 EUR,2024-11-28 20:51:34
100179,WITHDRAW,226.49,,Achat en ligne - 226.49 EUR,2024-11-29 03:06:59
100172,TRANSFER,322.37,100110,Paiement event - 322.37 EUR,2024-11-29 05:04:53
100132,TRANSFER,324.02,100163,Cotisation club - 324.02 EUR,2024-11-29 06:18:54
100057,WITHDRAW,624.17,,Retrait DAB - 624.17 EUR,2024-11-29 08:23:45
100162,WITHDRAW,505.13,,Retrait DAB - 505.13 EUR,2024-11-29 11:29:15
100175,DEPOSIT,552.19,,Bonus performance - 552.19 EUR,2024-11-29 12:05:13
100030,TRANSFER,644.19,100059,Virement loyer - 644.19 EUR,2024-11-29 12:51:17
100087,WITHDRAW,202.43,,Abonnement mensuel - 202.43 EUR,2024-11-29 13:19:08
100125,WITHDRAW,974.58,,Retrait DAB - 974.58 EUR,2024-11-29 14:34:26
100079,WITHDRAW,123.68,,Achat en ligne - 123.68 EUR,2024-11-29 16:28:53
100038,TRANSFER,995.53,100076,Remboursement ami - 995.53 EUR,2024-11-29 17:28:12
100039,TRANSFER,21.89,100065,Virement loyer - 21.89 EUR,2024-11-29 17:36:47
100184,DEPOSIT,866.37,,Bonus performance - 866.37 EUR,2024-11-29 18:29:49
100011,WITHDRAW,514.74,,Prélèvement - 514.74 EUR,2024-11-29 19:43:27
100128,DEPOSIT,150.8,,Paiement freelance - 150.8 EUR,2024-11-29 20:14:48
100033,WITHDRAW,619.05,,Paiement CB - 619.05 EUR,2024-11-29 21:58:56
100198,DEPOSIT,985.51,,Virement client - 985.51 EUR,2024-11-30 01:26:23
100193,DEPOSIT,95.62,,Versement - 95.62 EUR,2024-11-30 04:15:44
100125,WITHDRAW,872.71,,Paiement CB - 872.71 EUR,2024-11-30 05:46:19
100118,DEPOSIT,649.42,,Virement client - 649.42 EUR,2024-11-30 08:54:49
100082,TRANSFER,539.03,100168,Cotisation club - 539.03 EUR,2024-11-30 09:13:25
100179,DEPOSIT,258.43,,Virement client - 258.43 EUR,2024-11-30 10:43:29
100111,DEPOSIT,646.86,,Remboursement - 646.86 EUR,2024-11-30 10:58:32
100142,DEPOSIT,870.46,,Virement client - 870.46 EUR,2024-11-30 15:39:34
100194,WITHDRAW,625.34,,Facture service - 625.34 EUR,2024-11-30 16:11:21
100094,DEPOSIT,990.23,,Paiement freelance - 990.23 EUR,2024-11-30 16:28:19
100167,TRANSFER,546.79,100040,Cotisation club - 546.79 EUR,2024-11-30 17:30:09
100036,WITHDRAW,914.94,,Retrait DAB - 914.94 EUR,2024-11-30 19:32:32
100009,TRANSFER,117.62,100190,Remboursement ami - 117.62 EUR,2024-11-30 21:13:20
100171,TRANSFER,944.13,100156,Virement loyer - 944.13 EUR,2024-11-30 21:53:42
100014,TRANSFER,24.38,100118,Paiement event - 24.38 EUR,2024-12-01 00:53:30
100159,WITHDRAW,846.56,,Prélèvement - 846.56 EUR,2024-12-01 03:13:22
100186,DEPOSIT,363.94,,Paiement freelance - 363.94 EUR,2024-12-01 04:18:53
100010,WITHDRAW,818.83,,Paiement CB - 818.83 EUR,2024-12-01 05:30:57
100142,WITHDRAW,925.7,,Prélèvement - 925.7 EUR,2024-12-01 10:10:27
100187,TRANSFER,820.54,100021,Cotisation club - 820.54 EUR,2024-12-01 10:35:44
100198,TRANSFER,723.29,100066,Partage dépense - 723.29 EUR,2024-12-01 10:42:26
100155,TRANSFER,955.06,100068,Paiement event - 955.06 EUR,2024-12-01 12:11:17
100006,WITHDRAW,182.88,,Abonnement mensuel - 182.88 EUR,2024-12-01 15:05:59
100047,DEPOSIT,367.49,,Remboursement - 367.49 EUR,2024-12-01 17:58:18
100166,WITHDRAW,886.57,,Achat en ligne - 886.57 EUR,2024-12-01 18:35:36
100153,WITHDRAW,909.17,,Abonnement mensuel - 909.17 EUR,2024-12-01 22:33:00
100110,WITHDRAW,610.45,,Paiement CB - 610.45 EUR,2024-12-02 02:26:53
100012,WITHDRAW,938.25,,Retrait DAB - 938.25 EUR,2024-12-02 05:57:43
100159,WITHDRAW,591.54,,Retrait DAB - 591.54 EUR,2024-12-02 06:22:02
100131,TRANSFER,627.28,100052,Cotisation club - 627.28 EUR,2024-12-02 06:42:34
100032,WITHDRAW,307.3,,Facture service - 307.3 EUR,2024-12-02 07:28:59
100062,TRANSFER,83.09,100191,Remboursement ami - 83.09 EUR,2024-12-02 12:12:38
100194,WITHDRAW,409.16,,Retrait DAB - 409.16 EUR,2024-12-02 12:43:25
100003,TRANSFER,728.93,100111,Cotisation club - 728.93 EUR,2024-12-02 13:48:08
100053,TRANSFER,922.33,100003,Cotisation club - 922.33 EUR,2024-12-02 13:53:00
100141,TRANSFER,263.53,100166,Paiement event - 263.53 EUR,2024-12-02 14:07:09
100074,DEPOSIT,379.62,,Paiement freelance - 379.62 EUR,2024-12-02 16:15:28
100018,DEPOSIT,545.45,,Paiement freelance - 545.45 EUR,2024-12-02 18:02:20
100002,WITHDRAW,622.52,,Paiement CB - 622.52 EUR,2024-12-02 19:13:23
100090,DEPOSIT,671.98,,Versement - 671.98 EUR,2024-12-02 20:07:51
100104,WITHDRAW,107.48,,Prélèvement - 107.48 EUR,2024-12-03 04:43:46
100179,DEPOSIT,392.8,,Prime projet - 392.8 EUR,2024-12-03 05:28:34
100077,TRANSFER,331.2,100096,Paiement event - 331.2 EUR,2024-12-03 08:24:19
100084,TRANSFER,425.66,100022,Cotisation club - 425.66 EUR,2024-12-03 09:58:32
100190,DEPOSIT,291.14,,Remboursement - 291.14 EUR,2024-12-03 10:28:38
100182,TRANSFER,472.69,100137,Virement loyer - 472.69 EUR,2024-12-03 19:01:28
100048,TRANSFER,936.47,100136,Remboursement ami - 936.47 EUR,2024-12-03 22:02:34
100060,DEPOSIT,330.06,,Virement client - 330.06 EUR,2024-12-03 22:59:33
100100,TRANSFER,611.37,100176,Remboursement ami - 611.37 EUR,2024-12-04 04:01:39
100136,TRANSFER,688.49,100140,Partage dépense - 688.49 EUR,2024-12-04 06:43:24
100173,DEPOSIT,993.2,,Versement - 993.2 EUR,2024-12-04 06:58:07
100199,TRANSFER,816.13,100119,Virement loyer - 816.13 EUR,2024-12-04 07:30:03
100177,WITHDRAW,196.24,,Prélèvement - 196.24 EUR,2024-12-04 09:37:35
100195,WITHDRAW,62.22,,Paiement CB - 62.22 EUR,2024-12-04 11:34:07
100076,TRANSFER,858.89,100129,Partage dépense - 858.89 EUR,2024-12-04 12:35:23
100187,DEPOSIT,828.99,,Versement - 828.99 EUR,2024-12-04 13:19:00
100006,TRANSFER,762.64,100170,Paiement colocation - 762.64 EUR,2024-12-04 17:29:48
100026,DEPOSIT,470.02,,Paiement freelance - 470.02 EUR,2024-12-04 18:58:51
100164,TRANSFER,475.64,100109,Cotisation club - 475.64 EUR,2024-12-04 21:39:48
100030,WITHDRAW,216.19,,Achat en ligne - 216.19 EUR,2024-12-05 01:15:25
100134,TRANSFER,501.86,100082,Cotisation club - 501.86 EUR,2024-12-05 05:16:31
100131,TRANSFER,853.81,100169,Cotisation club - 853.81 EUR,2024-12-05 07:38:54
100132,DEPOSIT,242.9,,Virement client - 242.9 EUR,2024-12-05 09:08:06
100114,TRANSFER,109.61,100001,Remboursement ami - 109.61 EUR,2024-12-05 09:08:11
100133,TRANSFER,273.46,100048,Cotisation club - 273.46 EUR,2024-12-05 12:08:51
100107,TRANSFER,527.74,100157,Paiement event - 527.74 EUR,2024-12-05 12:53:11
100106,DEPOSIT,410.32,,Dépôt salaire - 410.32 EUR,2024-12-05 13:57:38
100054,WITHDRAW,113.84,,Abonnement mensuel - 113.84 EUR,2024-12-05 20:37:54
100059,DEPOSIT,592.92,,Bonus performance - 592.92 EUR,2024-12-05 23:57:15
100089,DEPOSIT,433.05,,Paiement freelance - 433.05 EUR,2024-12-06 00:36:22
100127,WITHDRAW,696.02,,Prélèvement - 696.02 EUR,2024-12-06 02:39:51
100070,WITHDRAW,83.15,,Paiement CB - 83.15 EUR,2024-12-06 04:27:02
100002,DEPOSIT,263.78,,Virement client - 263.78 EUR,2024-12-06 04:39:47
